"module name","license","repository"
"lodash.snakecase@4.1.1","MIT","https://github.com/lodash/lodash"
"lodash.sortby@4.7.0","MIT","https://github.com/lodash/lodash"
"lodash.startcase@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash.unescape@4.0.1","MIT","https://github.com/lodash/lodash"
"lodash.uniq@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.uniqby@4.7.0","MIT","https://github.com/lodash/lodash"
"lodash.upperfirst@4.3.1","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"log-symbols@4.1.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@6.0.0","MIT","https://github.com/sindresorhus/log-symbols"
"longest-streak@3.1.0","MIT","https://github.com/wooorm/longest-streak"
"longest@2.0.1","MIT","https://github.com/jonschlinkert/longest"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lottie-web@5.12.2","MIT","https://github.com/airbnb/lottie-web"
"lower-case@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"lru-cache@10.4.3","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@11.0.2","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@6.0.0","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@7.18.3","ISC","https://github.com/isaacs/node-lru-cache"
"lunisolar@2.5.1","GPL-3.0","https://github.com/waterbeside/lunisolar"
"macos-release@3.3.0","MIT","https://github.com/sindresorhus/macos-release"
"magic-string@0.25.9","MIT","https://github.com/rich-harris/magic-string"
"magic-string@0.30.13","MIT","https://github.com/rich-harris/magic-string"
"make-dir@2.1.0","MIT","https://github.com/sindresorhus/make-dir"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"map-obj@4.3.0","MIT","https://github.com/sindresorhus/map-obj"
"mark.js@8.11.1","MIT","https://github.com/julmot/mark.js"
"markdown-it-anchor@9.2.0","Unlicense","https://github.com/valeriangalliat/markdown-it-anchor"
"markdown-it-cjk-breaks@2.0.0","MIT","https://github.com/markdown-it/markdown-it-cjk-breaks"
"markdown-it-collapsible@2.0.2","MIT","https://github.com/bioruebe/markdown-it-collapsible"
"markdown-it-container@3.0.0","MIT","https://github.com/markdown-it/markdown-it-container"
"markdown-it-container@4.0.0","MIT","https://github.com/markdown-it/markdown-it-container"
"markdown-it-custom-attrs@1.0.2","MIT","https://github.com/blazeb2/markdown-it-custom-attrs"
"markdown-it-external-links@0.0.6","MIT","https://github.com/rotorz/markdown-it-external-links"
"markdown-it-fitmedia@1.0.2","MIT","https://github.com/ulfschneider/markdown-it-fitmedia"
"markdown-it-footnote@4.0.0","MIT","https://github.com/markdown-it/markdown-it-footnote"
"markdown-it-front-matter@0.2.4","MIT","https://github.com/ParkSB/markdown-it-front-matter"
"markdown-it-hashmention@0.3.9","MIT","https://github.com/flowdock/markdown-it-flowdock"
"markdown-it-heimu@1.0.0","MIT","https://github.com/djdjz7/markdown-it-heimu"
"markdown-it-image-lazy-loading@2.0.1","MIT","https://github.com/ruanyf/markdown-it-image-lazy-loading"
"markdown-it-ins@4.0.0","MIT","https://github.com/markdown-it/markdown-it-ins"
"markdown-it-mark@4.0.0","MIT","https://github.com/markdown-it/markdown-it-mark"
"markdown-it-mathjax3@4.3.2","MIT","https://github.com/nzt/markdown-it-mathjax3"
"markdown-it-named-code-blocks@1.0.6","MIT","https://github.com/tsutsu3/markdown-it-named-code-blocks"
"markdown-it-strikethrough-alt@1.0.0","MIT","https://github.com/jay-hodgson/markdown-it-strikethrough-alt"
"markdown-it-sub@2.0.0","MIT","https://github.com/markdown-it/markdown-it-sub"
"markdown-it-sup@2.0.0","MIT","https://github.com/markdown-it/markdown-it-sup"
"markdown-it-task-checkbox@1.0.6","ISC","https://github.com/linsir/markdown-it-task-checkbox"
"markdown-it-task-lists@2.1.1","ISC","https://github.com/revin/markdown-it-task-lists"
"markdown-it-todo-lists@0.1.7","MIT","https://github.com/skyline523/markdown-it-todo-lists"
"markdown-it-variable@1.0.2","MIT","https://github.com/bioruebe/markdown-it-variable"
"markdown-it-wordless@1.1.1","MIT","https://github.com/treeinfra/markdown-it-wordless"
"markdown-it@13.0.2","MIT","https://github.com/markdown-it/markdown-it"
"markdown-it@14.1.0","MIT","https://github.com/markdown-it/markdown-it"
"markdown-to-txt@2.0.1","MIT","https://github.com/ejrbuss/markdown-to-txt"
"marked@13.0.3","MIT","https://github.com/markedjs/marked"
"marked@4.3.0","MIT","https://github.com/markedjs/marked"
"markmap-common@0.17.1","MIT","https://github.com/markmap/markmap"
"markmap-html-parser@0.17.1","MIT","https://github.com/markmap/markmap"
"markmap-lib@0.17.2","MIT","https://github.com/markmap/markmap"
"markmap-toolbar@0.17.2","MIT","https://github.com/markmap/markmap"
"markmap-view@0.17.2","MIT","https://github.com/markmap/markmap"
"mathjax-full@3.2.2","Apache-2.0","https://github.com/mathjax/Mathjax-src"
"md5@2.3.0","BSD-3-Clause","https://github.com/pvorb/node-md5"
"mdast-util-from-markdown@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-from-markdown"
"mdast-util-frontmatter@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-frontmatter"
"mdast-util-phrasing@4.1.0","MIT","https://github.com/syntax-tree/mdast-util-phrasing"
"mdast-util-to-hast@13.2.0","MIT","https://github.com/syntax-tree/mdast-util-to-hast"
"mdast-util-to-markdown@2.1.0","MIT","https://github.com/syntax-tree/mdast-util-to-markdown"
"mdast-util-to-string@4.0.0","MIT","https://github.com/syntax-tree/mdast-util-to-string"
"mdn-data@2.0.28","CC0-1.0","https://github.com/mdn/data"
"mdn-data@2.0.30","CC0-1.0","https://github.com/mdn/data"
"mdn-data@2.12.1","CC0-1.0","https://github.com/mdn/data"
"mdurl@1.0.1","MIT","https://github.com/markdown-it/mdurl"
"mdurl@2.0.0","MIT","https://github.com/markdown-it/mdurl"
"medium-zoom@1.1.0","MIT","https://github.com/francoischalifour/medium-zoom"
"mensch@0.3.4","MIT","https://github.com/brettstimmerman/mensch"
"meow@12.1.1","MIT","https://github.com/sindresorhus/meow"
"meow@13.2.0","MIT","https://github.com/sindresorhus/meow"
"meow@8.1.2","MIT","https://github.com/sindresorhus/meow"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"merge@2.1.1","MIT","https://github.com/yeikos/js.merge"
"mermaid@11.4.0","MIT","https://github.com/mermaid-js/mermaid"
"meshoptimizer@0.18.1","MIT","https://github.com/zeux/meshoptimizer"
"mhchemparser@4.2.1","Apache-2.0","https://github.com/mhchem/mhchemParser"
"micromark-core-commonmark@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-core-commonmark"
"micromark-extension-frontmatter@2.0.0","MIT","https://github.com/micromark/micromark-extension-frontmatter"
"micromark-factory-destination@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-destination"
"micromark-factory-label@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-label"
"micromark-factory-space@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-space"
"micromark-factory-title@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-title"
"micromark-factory-whitespace@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-whitespace"
"micromark-util-character@2.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-character"
"micromark-util-chunked@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-chunked"
"micromark-util-classify-character@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-classify-character"
"micromark-util-combine-extensions@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-combine-extensions"
"micromark-util-decode-numeric-character-reference@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-numeric-character-reference"
"micromark-util-decode-string@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-string"
"micromark-util-encode@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-encode"
"micromark-util-html-tag-name@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-html-tag-name"
"micromark-util-normalize-identifier@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-normalize-identifier"
"micromark-util-resolve-all@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-resolve-all"
"micromark-util-sanitize-uri@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-sanitize-uri"
"micromark-util-subtokenize@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-subtokenize"
"micromark-util-symbol@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-symbol"
"micromark-util-types@2.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-types"
"micromark@4.0.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark"
"micromatch@4.0.7","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@2.6.0","MIT","https://github.com/broofa/mime"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@4.0.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-function@5.0.1","MIT","https://github.com/sindresorhus/mimic-function"
"min-indent@1.0.1","MIT","https://github.com/thejameskyle/min-indent"
"minimatch@10.0.1","ISC","https://github.com/isaacs/minimatch"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@5.1.6","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"minimist-options@4.1.0","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"minimist@1.2.6","MIT","https://github.com/substack/minimist"
"minimist@1.2.7","MIT","https://github.com/minimistjs/minimist"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass@7.1.2","ISC","https://github.com/isaacs/minipass"
"minisearch@7.1.0","MIT","https://github.com/lucaong/minisearch"
"mitt@3.0.1","MIT","https://github.com/developit/mitt"
"mj-context-menu@0.6.1","Apache-2.0","https://github.com/zorkow/context-menu"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mlly@1.7.3","MIT","https://github.com/unjs/mlly"
"modify-values@1.0.1","MIT","https://github.com/sindresorhus/modify-values"
"mrmime@2.0.0","MIT","https://github.com/lukeed/mrmime"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@1.0.0","ISC","https://github.com/npm/mute-stream"
"mute-stream@2.0.0","ISC","https://github.com/npm/mute-stream"
"nanoid@3.3.7","MIT","https://github.com/ai/nanoid"
"nanopop@2.4.2","MIT","https://github.com/Simonwep/nanopop"
"ndarray-ops@1.2.2","MIT","https://github.com/mikolalysenko/ndarray-ops"
"ndarray-pixels@4.1.0","MIT","https://github.com/donmccurdy/ndarray-pixels"
"ndarray@1.0.19","MIT","https://github.com/mikolalysenko/ndarray"
"needle@3.3.1","MIT","https://github.com/tomas/needle"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"netmask@2.0.2","MIT","https://github.com/rs/node-netmask"
"new-github-release-url@2.0.0","MIT","https://github.com/sindresorhus/new-github-release-url"
"no-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"node-addon-api@7.1.1","MIT","https://github.com/nodejs/node-addon-api"
"node-fetch-native@1.6.4","MIT","https://github.com/unjs/node-fetch-native"
"node-fetch@2.7.0","MIT","https://github.com/bitinn/node-fetch"
"node-html-parser@6.1.13","MIT","https://github.com/taoqf/node-fast-html-parser"
"node-releases@2.0.18","MIT","https://github.com/chicoxyzzy/node-releases"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-package-data@3.0.3","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-package-data@6.0.2","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@5.3.0","MIT","https://github.com/sindresorhus/npm-run-path"
"npm2url@0.2.4","MIT","https://github.com/gera2ld/npm2url"
"nprogress@0.2.0","MIT","https://github.com/rstacruz/nprogress"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"nunjucks@3.2.4","BSD-2-Clause","https://github.com/mozilla/nunjucks"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-inspect@1.13.2","MIT","https://github.com/inspect-js/object-inspect"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object.assign@4.1.5","MIT","https://github.com/ljharb/object.assign"
"ofetch@1.4.1","MIT","https://github.com/unjs/ofetch"
"oimo-esm@1.0.10","MIT","https://github.com/lo-th/oimo"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"onetime@6.0.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@7.0.0","MIT","https://github.com/sindresorhus/onetime"
"oniguruma-to-js@0.4.3","MIT","https://github.com/antfu/oniguruma-to-js"
"open@10.1.0","MIT","https://github.com/sindresorhus/open"
"open@7.4.2","MIT","https://github.com/sindresorhus/open"
"ora@5.4.1","MIT","https://github.com/sindresorhus/ora"
"ora@8.1.0","MIT","https://github.com/sindresorhus/ora"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-name@5.1.0","MIT","https://github.com/sindresorhus/os-name"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@4.0.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@6.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pac-proxy-agent@7.0.2","MIT","https://github.com/TooTallNate/proxy-agents"
"pac-resolver@7.0.1","MIT","https://github.com/TooTallNate/proxy-agents"
"package-json-from-dist@1.0.0","BlueOak-1.0.0","https://github.com/isaacs/package-json-from-dist"
"package-json@10.0.1","MIT","https://github.com/sindresorhus/package-json"
"package-manager-detector@0.2.0","MIT","https://github.com/antfu-collective/package-manager-detector"
"pangu@4.0.7","MIT","https://github.com/vinta/pangu.js"
"param-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@8.1.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-ms@4.0.0","MIT","https://github.com/sindresorhus/parse-ms"
"parse-node-version@1.0.1","MIT","https://github.com/gulpjs/parse-node-version"
"parse-passwd@1.0.0","MIT","https://github.com/doowb/parse-passwd"
"parse-path@7.0.0","MIT","https://github.com/IonicaBizau/parse-path"
"parse-svg-path@0.1.2","MIT","https://github.com/jkroso/parse-svg-path"
"parse-url@8.1.0","MIT","https://github.com/IonicaBizau/parse-url"
"parse5-htmlparser2-tree-adapter@6.0.1","MIT","https://github.com/inikulin/parse5"
"parse5-htmlparser2-tree-adapter@7.1.0","MIT","https://github.com/inikulin/parse5"
"parse5-parser-stream@7.1.2","MIT","https://github.com/inikulin/parse5"
"parse5@6.0.1","MIT","https://github.com/inikulin/parse5"
"parse5@7.2.1","MIT","https://github.com/inikulin/parse5"
"pascal-case@3.1.2","MIT","https://github.com/blakeembrey/change-case"
"patch-package@8.0.0","MIT","https://github.com/ds300/patch-package"
"path-browserify@1.0.1","MIT","https://github.com/browserify/path-browserify"
"path-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"path-data-parser@0.1.0","MIT","https://github.com/pshihn/path-data-parser"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@5.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@4.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-scurry@1.11.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-scurry@2.0.0","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-source@0.1.3","BSD-3-Clause","https://github.com/mbostock/path-source"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@5.0.0","MIT","https://github.com/sindresorhus/path-type"
"pathe@0.2.0","MIT","https://github.com/unjs/pathe"
"pathe@1.1.2","MIT","https://github.com/unjs/pathe"
"pbf@3.3.0","BSD-3-Clause","https://github.com/mapbox/pbf"
"peek-readable@4.1.0","MIT","https://github.com/Borewit/peek-readable"
"perfect-debounce@1.0.0","MIT","https://github.com/unjs/perfect-debounce"
"photoswipe@5.4.4","MIT","https://github.com/dimsemenov/Photoswipe"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"picomatch@4.0.2","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pinyin-pro@3.26.0","MIT","https://github.com/zh-lx/pinyin-pro"
"pkg-types@1.2.1","MIT","https://github.com/unjs/pkg-types"
"point-at-length@1.1.0","MIT","https://github.com/substack/point-at-length"
"points-on-curve@0.2.0","MIT","https://github.com/pshihn/bezier-points"
"points-on-path@0.2.1","MIT","https://github.com/pshihn/points-on-path"
"possible-typed-array-names@1.0.0","MIT","https://github.com/ljharb/possible-typed-array-names"
"postcss-calc@10.0.2","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-comments@7.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-longhand@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-charset@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-ordered-values@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-initial@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@7.0.0","MIT","https://github.com/cssnano/cssnano"
"postcss-selector-parser@6.1.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@7.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.4.49","MIT","https://github.com/postcss/postcss"
"preact@10.24.2","MIT","https://github.com/preactjs/preact"
"prettier@2.8.8","MIT","https://github.com/prettier/prettier"
"pretty-bytes@5.6.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-bytes@6.1.1","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-ms@9.1.0","MIT","https://github.com/sindresorhus/pretty-ms"
"prismjs@1.29.0","MIT","https://github.com/PrismJS/prism"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"property-information@6.5.0","MIT","https://github.com/wooorm/property-information"
"proto-list@1.2.4","ISC","https://github.com/isaacs/proto-list"
"protocol-buffers-schema@3.6.0","MIT","https://github.com/mafintosh/protocol-buffers-schema"
"protocols@2.0.1","MIT","https://github.com/IonicaBizau/protocols"
"proxy-agent@6.4.0","MIT","https://github.com/TooTallNate/proxy-agents"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"punycode.js@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"pupa@3.1.0","MIT","https://github.com/sindresorhus/pupa"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"queue@6.0.2","MIT","https://github.com/jessetane/queue"
"quick-lru@4.0.1","MIT","https://github.com/sindresorhus/quick-lru"
"random@5.1.1","MIT","https://github.com/transitive-bullshit/random"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomcolor@0.6.2","Custom: https://randomcolor.lllllllllllllllll.com","https://github.com/davidmerfield/randomColor"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"read-package-up@11.0.0","MIT","https://github.com/sindresorhus/read-package-up"
"read-pkg-up@3.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@7.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@5.2.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@9.0.1","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@1.1.14","MIT","https://github.com/isaacs/readable-stream"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readable-web-to-node-stream@3.0.2","MIT","https://github.com/Borewit/readable-web-to-node-stream"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"readdirp@4.0.1","MIT","https://github.com/paulmillr/readdirp"
"rechoir@0.6.2","MIT","https://github.com/tkellen/node-rechoir"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"regenerate-unicode-properties@10.2.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.14.1","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regenerator-transform@0.15.2","MIT","https://github.com/facebook/regenerator/tree/main/packages/transform"
"regex@4.3.3","MIT","https://github.com/slevithan/regex"
"regexp.prototype.flags@1.5.2","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"regexpu-core@6.1.1","MIT","https://github.com/mathiasbynens/regexpu-core"
"registry-auth-token@5.0.2","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@6.0.1","MIT","https://github.com/sindresorhus/registry-url"
"regjsgen@0.8.0","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.11.2","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"release-it@17.10.0","MIT","https://github.com/release-it/release-it"
"remark-frontmatter@5.0.0","MIT","https://github.com/remarkjs/remark-frontmatter"
"remark-parse@11.0.0","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-parse"
"remark-stringify@11.0.0","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-stringify"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"resize-observer-polyfill@1.5.1","MIT","https://github.com/que-etc/resize-observer-polyfill"
"resize-observer-vue@1.2.0","MIT","https://github.com/gong9/resize-observer-vue"
"resolve-dir@1.0.1","MIT","https://github.com/jonschlinkert/resolve-dir"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-pkg-maps@1.0.0","MIT","https://github.com/privatenumber/resolve-pkg-maps"
"resolve-protobuf-schema@2.1.0","MIT","https://github.com/mafintosh/resolve-protobuf-schema"
"resolve@1.22.8","MIT","https://github.com/browserify/resolve"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@5.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry@0.13.1","MIT","https://github.com/tim-kos/node-retry"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rfdc@1.4.1","MIT","https://github.com/davidmarkclements/rfdc"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@6.0.1","ISC","https://github.com/isaacs/rimraf"
"robust-predicates@3.0.2","Unlicense","https://github.com/mourner/robust-predicates"
"rollup@2.79.1","MIT","https://github.com/rollup/rollup"
"rollup@4.27.4","MIT","https://github.com/rollup/rollup"
"roughjs@4.5.2","MIT","https://github.com/pshihn/rough"
"roughjs@4.6.6","MIT","https://github.com/pshihn/rough"
"rslog@1.2.2","MIT*","https://github.com/rspack-contrib/rslog"
"run-applescript@7.0.0","MIT","https://github.com/sindresorhus/run-applescript"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"run-async@3.0.0","MIT","https://github.com/SBoudrias/run-async"
